TotalPurchaseAmount,FrequencyOfPurchases,AveragePurchaseValue
437.0861069626262,7,57.66855205204058
955.6428757689246,1,31.76670618104065
758.7945476302646,4,18.379249102530927
638.792635777333,4,90.74941821579941
240.41677639819287,5,91.03762514469975
240.3950683025824,7,66.97913115459411
152.27525095137952,7,40.51268119438306
879.5585311974417,4,41.428861715139476
641.0035105688879,7,75.33601109832155
737.2653200164409,3,90.73992339573194
118.52604486622221,6,89.83777818386056
972.9188669457949,2,80.18879912718614
849.1983767203795,9,67.78284815388591
291.10519961044855,5,17.572596849554394
263.64247048639055,6,24.54658426851524
265.06405886809046,4,90.86987696743714
373.8180186635839,7,64.57861536936309
572.280788469014,9,10.827734645496669
488.7505167779042,7,19.132438857942887
362.1062261782377,1,69.71515921972502
650.6676052501415,1,10.455542546159682
225.54447458683765,9,24.472724627574877
362.93018368169635,9,59.38604104299275
429.7256589643225,4,72.27056779234239
510.4629857953323,9,68.67651335523405
806.6583652537122,3,30.18423785145038
279.70640394252376,7,74.09612992127823
562.8109945722504,6,31.352417874712007
633.1731119758382,8,39.285972834334096
141.80537144799794,9,77.18422646062217
646.7903667112945,5,68.46696091424931
253.47171131856237,1,86.43010694447601
158.54643368675156,3,69.18516030703091
953.9969835279999,8,61.147774300192445
969.0688297671035,6,18.430729104528325
827.557613304815,8,43.09442227534902
374.15239225603364,9,33.86821309135529
187.90490260574546,4,31.95906790411752
715.8097238609412,1,97.57094992772011
496.13724436564115,1,45.378795220008435
209.83441136030095,4,90.2841899659402
545.6592191001432,7,66.80247633975367
130.94966900369656,2,81.53301731874836
918.3883618709039,3,55.23733837946729
332.9019834400152,1,61.92134961637232
696.2700559185838,5,54.32659244369775
380.53996848046984,1,27.571868901824004
568.0612190600298,8,75.02069037353547
592.0392514089517,1,35.26951261967702
266.36900997297437,1,12.188436978830845
972.6261649881027,2,68.09250663164511
797.6195410250031,2,25.939961146634403
945.5490474077702,6,94.64127259176229
905.3446153848839,7,95.85357193023286
638.1099809299766,5,92.33779511984037
929.6868115208051,1,43.31428302299
179.64325184672754,1,11.391095487598069
276.38457617723066,3,93.54867063289528
140.70456001948426,2,48.53657334855829
392.7972976869379,5,96.99893371393026
449.8095607205338,6,96.72579793803276
344.2141285965063,7,86.7708509920624
845.8637582367364,4,36.50040028626271
421.07799402423035,7,44.658795574173276
352.84105871864267,8,86.60230043651713
588.4264748424237,1,38.522980464064986
226.83180247728637,6,25.254347201748324
821.9772826786357,8,60.11211362125152
167.09557931179376,5,94.25392967447029
988.1982429404655,4,72.64268170074757
795.0202923669917,2,61.30550530804285
278.8441133807552,6,18.74588443936917
104.96990541124217,6,65.35065040292528
833.9152856093507,1,99.10484650938369
736.1716094628554,9,22.60756137128716
756.1064512368886,6,56.64966871273631
794.1433120173511,3,88.96357647351599
166.64018656068134,4,76.6691755978784
422.61915568984534,4,72.73141668957412
204.28215357261675,3,73.22356755883983
876.7930832880342,3,42.35420360977797
660.9683141448021,3,36.4232659838044
397.80822236738425,4,82.84250399306623
157.20251525742128,7,82.91020552112627
379.88408954409596,4,88.03650867220934
392.66498982407234,9,92.19164973008242
756.6455605042577,1,56.020815897484404
673.8017242196918,8,55.136466521847964
898.4914683186939,7,81.84656610700976
524.9934326457544,2,68.49675376999886
207.63482134447153,8,73.17701895319331
741.9203085006955,1,81.6213402492491
784.7065437552077,9,90.10048076358096
605.1494778125466,9,40.41956411663823
793.8704619591049,2,43.802465737594964
544.4160367279517,7,18.45837458567821
570.4595464437946,3,62.045212689655656
484.78691652269464,7,13.234804641706788
122.87721406968566,9,51.90382163192142
197.102284293974,4,58.838017123681894
